,Source,Target,CAMEOCode,NumEvents,NumArts,SourceGeoType,TargetGeoType,ActionGeoType,SourceGeoLatInt,TargetGeoLatInt,ActionGeoLatInt,Month
1195,11263,11263,21,1,1.0,3,4,4,38,-17,-17,1
1691,11263,6932,19,1,9.0,4,4,4,0,0,0,1
2533,11263,11263,11,1,2.0,4,4,4,52,52,52,1
2534,11263,11302,11,1,5.0,2,2,2,37,37,37,1
5224,11263,11263,20,1,2.0,3,3,3,27,27,27,1
5887,11263,11263,11,1,5.0,1,1,1,38,38,38,1
12678,11263,7033,20,1,2.0,4,1,4,31,38,31,1
12679,11263,11408,20,1,3.0,3,3,3,38,38,38,1
17417,11263,11297,11,1,5.0,3,3,2,34,34,33,2
17418,11263,11297,19,1,5.0,3,3,3,33,33,33,2
99656,11263,3099,21,2,9.0,2,4,2,42,41,42,6
99657,11263,11263,21,2,4.0,2,2,2,42,42,42,6
147672,11263,11634,9,1,1.0,3,3,3,38,38,38,9
169484,11263,7061,21,1,36.0,4,4,4,39,39,39,10
193012,11263,5309,1,2,2.0,1,1,1,42,42,42,11
193891,11263,4167,8,1,5.0,2,2,2,36,36,36,11
198223,11263,4167,20,1,3.0,4,4,4,35,35,35,12
202495,11263,7061,20,2,8.0,4,4,4,35,35,35,12
235008,11263,11263,3,3,6.0,3,3,4,29,29,40,2
255528,11263,3759,9,2,10.0,2,4,4,42,8,8,3
255529,11263,11263,9,2,10.0,4,4,4,37,37,37,3
259002,11263,11263,1,1,2.0,2,4,2,42,8,42,3
260365,11263,5309,9,1,2.0,2,2,2,42,42,42,3
260366,11263,5322,9,2,4.0,4,4,4,8,37,8,3
260367,11263,8784,3,3,8.0,4,4,4,37,37,37,3
260368,11263,8784,9,1,2.0,2,2,2,42,42,42,3
269638,11263,2827,3,1,9.0,4,4,4,35,35,35,3
269639,11263,2827,20,2,5.0,4,4,4,35,35,35,3
270368,11263,5309,9,2,5.0,4,4,4,30,30,30,3
270369,11263,5322,9,1,2.0,4,4,4,30,37,37,3
272136,11263,2827,20,1,5.0,3,1,3,29,39,29,3
272137,11263,8784,9,1,5.0,3,4,4,38,30,8,3
275920,11263,2827,20,1,5.0,3,1,3,29,39,29,4
275921,11263,8784,9,1,5.0,3,4,4,38,30,8,4
281134,11263,2827,20,1,5.0,3,1,3,29,39,29,4
281135,11263,8784,9,1,5.0,3,4,4,38,30,8,4
329580,11263,4167,21,1,1.0,3,3,3,33,33,33,6
330290,11263,11263,3,1,5.0,3,1,1,38,16,15,6
336767,11263,6477,3,1,5.0,2,2,2,41,41,41,6
346997,11263,11263,4,1,3.0,4,4,4,35,35,35,7
346998,11263,11263,20,1,3.0,2,3,3,31,29,29,7
346999,11263,11263,22,1,3.0,2,3,3,31,29,29,7
347000,11263,11263,16,1,3.0,2,3,3,31,29,29,7
348311,11263,4091,20,2,3.0,3,3,3,38,38,38,7
350349,11263,11263,5,1,5.0,1,1,1,38,38,38,7
357390,11263,2339,12,1,5.0,2,2,2,37,37,37,7
363029,11263,5694,20,1,5.0,1,1,1,5,5,32,8
393040,11263,2791,22,1,2.0,3,3,3,38,38,38,9
393041,11263,11263,3,2,4.0,2,2,2,42,27,27,9
410055,11263,28,17,1,9.0,1,4,1,13,15,13,10
419358,11263,2321,1,1,2.0,1,4,4,23,39,39,10
421736,11263,11263,7,1,2.0,3,3,3,40,40,40,10
423478,11263,11263,1,1,5.0,1,1,1,38,38,38,10
453214,11263,3759,12,1,7.0,2,4,2,36,7,36,11
464208,11263,11263,20,1,2.0,2,2,2,40,40,40,12
464947,11263,11263,3,1,1.0,2,3,3,41,41,41,12
472552,11263,2827,6,1,1.0,1,1,1,31,31,31,12
484018,11263,11263,19,1,3.0,2,2,2,42,42,42,12
497587,11263,11263,20,1,2.0,3,3,3,25,25,25,1
505237,11263,6932,11,1,2.0,2,1,1,42,9,9,1
525307,11263,6969,20,1,5.0,1,1,1,13,13,13,2
525308,11263,11263,21,1,1.0,3,3,3,34,34,34,2
541558,11263,6477,12,1,3.0,2,2,2,42,42,42,3
550912,11263,532,21,2,5.0,3,4,4,42,48,48,3
557208,11263,11263,1,2,3.0,3,2,2,42,43,43,3
561788,11263,3128,21,1,3.0,3,3,3,38,38,38,3
562686,11263,10852,8,2,4.0,1,4,4,38,35,35,4
563561,11263,5309,2,2,8.0,4,4,4,35,39,35,4
563562,11263,5541,20,2,11.0,1,4,4,38,41,41,4
563563,11263,11263,20,1,7.0,1,4,4,38,41,35,4
564685,11263,5541,20,1,5.0,3,3,3,38,38,38,4
564686,11263,10852,8,1,5.0,2,4,4,42,41,41,4
566481,11263,2137,11,1,4.0,4,4,4,52,52,52,4
574412,11263,3759,9,1,1.0,4,1,1,33,31,31,4
579621,11263,1496,4,1,3.0,2,2,2,39,39,39,4
593055,11263,1579,19,1,1.0,3,3,3,38,38,38,5
593056,11263,11263,7,1,3.0,1,1,0,40,40,0,5
593057,11263,11263,16,1,7.0,3,3,3,41,41,41,5
593058,11263,11263,19,1,1.0,2,2,2,42,42,42,5
594145,11263,1579,19,1,1.0,2,1,2,41,15,41,5
594147,11263,10105,16,1,1.0,3,3,3,38,38,38,5
594148,11263,11263,19,1,1.0,2,0,0,42,0,0,5
603314,11263,11263,9,2,6.0,3,3,3,33,33,33,5
605426,11263,11263,5,1,7.0,3,1,1,38,-29,-29,5
606268,11263,11263,21,1,1.0,3,3,3,38,38,38,5
608335,11263,5541,20,1,4.0,3,3,3,38,38,38,5
608336,11263,11263,21,1,2.0,2,4,4,42,41,41,5
609364,11263,1556,9,2,5.0,1,2,2,52,42,42,5
623189,11263,11390,1,2,2.0,2,2,4,42,42,49,6
624384,11263,5541,21,4,5.0,4,4,4,41,41,41,6
631384,11263,11263,21,1,2.0,3,3,3,41,41,41,6
641203,11263,11263,1,1,4.0,4,3,4,39,38,39,6
642143,11263,11263,1,1,8.0,3,3,2,36,36,36,6
648242,11263,2137,8,2,3.0,4,4,4,14,14,14,6
648243,11263,2137,19,2,3.0,4,2,2,14,0,0,6
648244,11263,2137,19,2,3.0,4,2,2,14,0,0,6
648245,11263,9371,19,2,3.0,4,2,2,14,0,0,6
650803,11263,4167,1,2,6.0,2,2,2,36,42,36,7
650804,11263,11263,1,1,2.0,2,2,2,42,42,42,7
656569,11263,11263,7,1,2.0,3,3,3,38,38,38,7
656570,11263,11263,10,1,2.0,2,2,2,36,36,36,7
663157,11263,11263,1,1,3.0,3,3,3,40,40,40,7
679653,11263,11263,1,1,2.0,3,3,3,38,38,38,8
681179,11263,4167,12,1,5.0,2,2,2,42,42,42,8
682927,11263,11263,10,3,9.0,3,4,4,34,32,32,8
688903,11263,11591,11,1,2.0,3,1,3,37,5,37,8
705612,11263,8504,18,1,2.0,3,1,3,38,60,38,9
707845,11263,2137,19,1,2.0,1,1,1,31,33,31,9
707846,11263,11263,19,1,2.0,2,3,2,38,39,38,9
707847,11263,11297,19,1,4.0,2,3,2,38,39,38,9
724003,11263,11263,11,1,1.0,3,3,3,42,42,42,9
729754,11263,6969,8,2,9.0,4,4,4,32,32,32,10
769974,11263,11263,17,1,2.0,2,4,4,0,55,55,11
773335,11263,11263,21,1,2.0,3,3,3,40,40,40,11
777042,11263,3759,1,2,8.0,1,1,2,23,52,32,11
782809,11263,9528,20,1,5.0,3,2,2,42,42,42,11
783744,11263,11263,1,1,1.0,4,4,4,14,14,14,11
783745,11263,11263,1,1,2.0,1,1,1,38,38,38,11
790095,11263,11263,22,1,1.0,2,2,2,42,42,42,12
798094,11263,3759,1,1,5.0,4,4,4,34,34,34,12
805115,11263,4167,9,2,8.0,2,2,3,42,42,42,12
805116,11263,9528,9,2,6.0,2,3,0,42,42,0,12
805117,11263,11263,9,1,2.0,3,3,0,42,42,0,12
807336,11263,9409,7,1,2.0,4,4,4,45,45,45,12
821012,11263,3759,20,1,2.0,3,3,3,42,42,42,1
831708,11263,11263,21,2,2.0,2,2,2,37,27,27,1
850026,11263,4167,11,1,5.0,2,2,2,40,40,40,2
850027,11263,4167,19,1,5.0,2,2,2,40,40,40,2
876904,11263,11263,11,1,5.0,2,2,2,42,42,42,3
876905,11263,11263,19,1,5.0,3,3,3,41,41,41,3
880298,11263,9528,11,2,3.0,2,0,0,0,0,0,3
880299,11263,11263,1,1,4.0,2,2,0,0,0,0,3
880300,11263,11263,11,1,1.0,3,3,3,31,31,31,3
883488,11263,11263,19,2,3.0,3,3,3,42,42,42,3
921069,11263,4167,11,2,5.0,2,2,2,36,44,44,4
922242,11263,6969,3,1,3.0,3,3,3,38,38,38,4
923396,11263,6969,21,1,9.0,2,2,2,44,44,44,4
924600,11263,11263,14,1,3.0,3,2,2,37,36,36,4
928477,11263,11263,8,1,4.0,4,0,0,37,0,0,4
949797,11263,11263,4,1,1.0,1,4,4,38,10,10,5
996439,11263,9582,4,1,2.0,3,3,3,42,42,42,6
996440,11263,11263,3,2,3.0,3,3,3,33,33,32,6
1008826,11263,11263,4,1,8.0,2,2,2,35,35,35,7
1031471,11263,11263,13,1,5.0,4,4,4,32,32,32,7
1035245,11263,6286,19,2,2.0,4,4,4,32,33,32,8
1035246,11263,6286,19,2,2.0,3,3,4,38,38,33,8
1048722,11263,11263,17,1,1.0,3,0,0,38,0,0,8
1054054,11263,11263,9,3,4.0,2,4,4,34,39,39,8
1091849,11263,6477,8,1,5.0,3,3,3,38,38,38,9
1091850,11263,6477,11,2,5.0,2,2,2,42,42,42,9
1112322,11263,4167,1,1,8.0,3,4,4,21,10,10,10
1125904,11263,5253,20,2,5.0,1,4,4,53,33,33,10
1135268,11263,11263,2,1,3.0,3,3,3,38,38,38,11
1139206,11263,4167,10,1,5.0,3,3,3,28,28,28,11
1139207,11263,4167,17,1,5.0,3,3,3,28,28,28,11
1154534,11263,11263,20,1,3.0,1,1,1,60,60,60,11
1155518,11263,11263,17,1,5.0,3,3,1,38,38,29,11
1163403,11263,2321,7,1,2.0,3,3,3,40,40,40,12
1163404,11263,6286,21,1,2.0,2,2,2,40,35,40,12
1163405,11263,6477,7,1,2.0,4,4,4,33,33,33,12
1182136,11263,11263,5,1,6.0,1,1,1,-41,-41,-41,12
1187105,11263,11263,8,1,4.0,3,3,3,41,41,41,12
1193064,11263,11263,20,2,6.0,4,4,4,15,15,15,1
1204270,11263,11263,21,2,2.0,3,2,4,29,31,-34,1
1205442,11263,11263,4,1,3.0,3,3,3,38,38,38,1
1229257,11263,6477,1,1,2.0,3,1,0,38,39,0,2
1229258,11263,6477,11,1,2.0,2,2,2,39,39,39,2
1231242,11263,11263,9,1,2.0,3,3,3,42,42,42,2
1234716,11263,3961,1,1,2.0,2,2,2,39,39,39,2
1234717,11263,11263,1,2,2.0,4,0,0,37,0,0,2
1234718,11263,11263,1,3,6.0,2,2,2,39,39,39,2
1276149,11263,3402,3,1,2.0,1,1,1,38,38,38,3
1291789,11263,9207,20,1,5.0,4,4,4,45,45,45,4
1291790,11263,9207,21,2,7.0,4,4,1,32,32,38,4
1294186,11263,5459,20,2,3.0,4,1,1,31,38,38,4
1294187,11263,11263,22,2,7.0,4,4,4,31,31,31,4
1296998,11263,9207,9,1,6.0,3,3,3,37,38,37,4
1297903,11263,11263,20,1,1.0,3,3,3,42,29,29,4
1307199,11263,11263,12,1,5.0,2,2,2,36,36,36,4
1326566,11263,4226,18,1,2.0,1,1,1,38,38,38,5
1342479,11263,2321,1,1,2.0,1,3,3,9,38,38,5
1342480,11263,2321,1,3,10.0,1,1,0,38,38,0,5
1343761,11263,11263,20,1,2.0,3,3,3,32,32,32,5
1346232,11263,2885,17,1,3.0,2,1,2,27,15,27,5
1361923,11263,4167,1,1,2.0,2,2,2,42,42,42,6
1363896,11263,2137,17,1,1.0,3,4,3,38,14,38,6
1366598,11263,11263,7,2,2.0,1,1,1,38,38,38,6
1382532,11263,3759,5,1,2.0,3,3,3,38,38,38,6
1423431,11263,11263,7,1,5.0,3,1,1,42,19,19,7
1424604,11263,4091,17,1,3.0,2,3,3,40,41,41,8
1425881,11263,4190,20,1,5.0,3,4,4,38,14,14,8
1427067,11263,3759,6,1,1.0,3,3,3,38,38,38,8
1427068,11263,4190,20,3,9.0,1,4,4,38,15,15,8
1427069,11263,4190,6,2,5.0,1,4,4,38,15,14,8
1427070,11263,11263,1,1,2.0,1,4,4,38,14,14,8
1428132,11263,4167,19,1,4.0,1,1,1,38,38,38,8
1428133,11263,11263,2,2,2.0,2,2,2,18,18,18,8
1445464,11263,11263,4,1,4.0,1,1,1,38,38,38,8
1449639,11263,11263,21,3,4.0,3,3,3,41,41,41,8
1455478,11263,11263,9,1,3.0,3,3,3,38,38,38,8
1464033,11263,1212,1,1,8.0,3,3,3,42,42,42,9
1464035,11263,11263,9,1,5.0,3,3,3,42,42,42,9
1498904,11263,9528,11,1,5.0,4,4,0,39,55,0,10
1524841,11263,7061,20,1,3.0,2,2,2,42,42,42,10
1528067,11263,3759,12,1,4.0,2,4,2,42,50,42,10
1537674,11263,11263,20,3,6.0,3,3,3,32,32,32,11
1537675,11263,11263,18,1,6.0,3,3,1,32,32,23,11
1555743,11263,7033,1,1,2.0,1,1,1,15,15,15,11
1555744,11263,11322,1,2,2.0,1,1,1,60,60,60,11
1568473,11263,4289,4,1,2.0,2,1,2,35,12,35,11
1568474,11263,11263,4,1,2.0,3,4,4,42,18,18,11
1580921,11263,11263,1,1,1.0,4,4,4,10,10,10,12
1589433,11263,5253,20,3,8.0,4,4,4,54,54,54,12
1590271,11263,2137,8,1,2.0,1,1,1,38,38,38,12
1600876,11263,6477,3,1,3.0,1,1,0,38,38,0,12
1606637,11263,6286,21,1,4.0,3,3,3,38,38,38,1
1622477,11263,11263,20,1,3.0,3,3,3,29,29,29,1
1622478,11263,11263,21,1,1.0,3,3,3,29,30,30,1
1638492,11263,5694,11,1,1.0,1,1,1,12,12,12,1
1654686,11263,9573,3,2,2.0,2,4,4,42,46,46,2
1671695,11263,11263,17,2,9.0,2,2,2,31,31,31,2
1682224,11263,2241,5,1,2.0,1,1,1,42,42,42,3
1682225,11263,5459,11,1,1.0,2,3,3,42,37,37,3
1682226,11263,11263,11,1,1.0,2,3,2,42,40,42,3
1692539,11263,2791,20,1,1.0,1,1,1,38,12,38,3
1706830,11263,11263,3,1,3.0,3,3,3,41,41,41,3
1706831,11263,11263,16,1,3.0,3,3,3,41,41,41,3
1712165,11263,3227,11,1,3.0,3,3,3,41,41,41,3
1714762,11263,4167,17,2,6.0,3,3,3,33,33,33,3
1714763,11263,4167,19,1,6.0,3,3,3,33,33,33,3
1721668,11263,5253,21,1,5.0,3,3,3,38,38,38,4
1732147,11263,11263,7,1,4.0,1,1,1,15,16,16,4
1744074,11263,11263,22,1,2.0,1,1,1,13,13,13,4
1754195,11263,11263,5,1,3.0,3,3,3,38,38,38,5
1756913,11263,3844,11,1,5.0,1,1,1,38,38,38,5
1763721,11263,4167,21,1,2.0,2,2,2,31,31,31,5
1763722,11263,11263,21,1,2.0,3,3,3,26,26,26,5
1766113,11263,11263,4,1,1.0,3,3,3,34,34,34,5
1768468,11263,1212,1,2,5.0,3,3,3,41,41,41,5
1773918,11263,902,7,1,2.0,3,0,0,38,0,0,5
1779591,11263,4167,20,1,2.0,3,3,3,38,38,38,5
1779592,11263,4167,21,1,5.0,3,3,3,44,44,44,5
1779593,11263,11263,21,1,1.0,3,3,3,44,44,44,5
1792360,11263,11263,1,1,1.0,2,3,2,37,42,37,6
1792361,11263,11263,4,1,1.0,3,2,2,42,42,42,6
1809632,11263,2791,11,1,8.0,2,2,2,41,41,41,6
1809633,11263,11263,17,1,8.0,3,3,3,39,39,39,6
1810728,11263,11263,17,1,2.0,2,2,2,42,42,42,6
1816431,11263,4167,2,1,8.0,2,2,2,35,35,35,6
1816432,11263,4167,12,1,8.0,3,3,3,41,41,41,6
1825356,11263,11263,11,1,2.0,2,2,2,42,42,42,7
1848402,11263,11263,21,2,8.0,2,2,2,37,37,37,7
1873227,11263,6213,5,1,5.0,3,3,3,38,38,38,8
1873228,11263,6213,14,1,5.0,3,3,3,38,38,38,8
1888116,11263,3759,3,1,9.0,3,1,4,45,12,61,8
1912904,11263,6286,20,1,5.0,1,1,1,38,38,38,9
1927370,11263,11263,21,1,10.0,4,4,4,39,39,39,10
1928794,11263,11263,11,1,2.0,2,1,2,42,5,42,10
1933414,11263,1221,12,1,4.0,1,1,1,38,38,13,10
1948969,11263,3272,1,1,3.0,1,4,4,38,12,12,10
1948970,11263,3272,12,1,3.0,1,1,1,38,38,38,10
1948974,11263,4177,1,1,3.0,1,4,4,38,45,45,10
1948975,11263,4177,3,1,3.0,1,1,1,38,38,38,10
1948976,11263,4177,12,1,3.0,1,4,4,38,45,45,10
1967128,11263,8708,20,1,1.0,3,1,1,38,8,8,11
1971824,11263,3759,11,1,5.0,3,3,3,34,34,34,11
1973913,11263,3759,21,1,2.0,3,1,1,38,39,39,11
1973914,11263,11263,21,2,6.0,2,2,2,39,39,39,11
1975029,11263,11263,1,1,3.0,3,3,3,34,43,43,11
2005457,11263,2791,13,1,5.0,1,1,1,38,12,38,12
2011395,11263,4167,1,1,2.0,3,3,3,38,38,38,12
2011396,11263,4167,1,1,4.0,2,2,2,42,42,42,12
2018969,11263,6951,1,1,5.0,1,1,1,38,38,38,12
2025488,11263,3759,1,1,1.0,1,1,1,38,12,38,12
2031312,11263,3759,20,1,3.0,3,3,3,38,38,38,1
2035582,11263,4167,4,1,2.0,3,3,3,38,38,38,1
2035584,11263,9528,3,1,4.0,3,3,3,41,41,41,1
2035585,11263,9528,21,1,4.0,1,1,1,60,60,60,1
2035586,11263,9573,4,1,6.0,1,1,1,60,60,60,1
2035587,11263,11263,21,1,1.0,2,1,2,39,60,39,1
2044763,11263,11263,21,3,6.0,3,2,2,35,31,31,1
2045886,11263,7061,6,1,9.0,1,1,1,38,15,10,1
2051224,11263,9528,4,1,2.0,4,0,0,12,0,0,1
2051225,11263,9528,22,2,8.0,3,3,3,42,42,42,1
2079110,11263,11263,11,1,5.0,3,3,3,38,38,38,2
2080480,11263,11263,19,1,2.0,2,2,2,40,40,40,2
2139452,11263,6932,1,1,5.0,3,3,3,38,38,38,4
2148725,11263,11263,14,1,1.0,3,3,3,39,39,39,4
2152799,11263,11263,1,1,1.0,4,1,1,33,38,38,4
2176268,11263,11263,9,1,3.0,3,3,3,41,41,41,5
2185244,11263,4167,13,1,5.0,2,2,2,27,27,27,5
2185245,11263,11263,4,1,8.0,2,2,2,27,27,27,5
2185246,11263,11263,9,1,8.0,3,2,3,30,45,30,5
2207124,11263,6286,3,2,2.0,1,1,4,54,54,33,5
2207125,11263,6319,3,1,4.0,3,4,4,38,33,33,5
2207126,11263,6319,5,2,6.0,1,1,1,54,54,54,5
2235707,11263,1368,21,1,4.0,2,2,0,39,39,0,6
2237306,11263,11263,1,1,3.0,1,1,1,15,15,15,6
2237307,11263,11263,17,1,3.0,2,2,2,41,41,41,6
2249328,11263,11263,19,1,3.0,3,3,0,42,42,0,6
2250575,11263,11263,12,1,3.0,1,4,1,38,35,38,6
2250576,11263,11387,12,1,5.0,2,2,2,36,36,36,6
2257891,11263,8168,22,1,2.0,3,4,4,38,33,33,7
2257892,11263,9528,22,1,3.0,4,4,4,53,53,53,7
2266948,11263,4352,5,2,5.0,4,4,4,47,47,47,7
2272395,11263,2885,1,1,3.0,3,3,3,38,38,38,7
2272396,11263,3759,3,1,3.0,3,3,3,38,38,38,7
2276523,11263,3759,1,1,1.0,1,1,1,60,60,60,7
2276524,11263,3759,4,1,1.0,3,3,3,38,32,32,7
2276525,11263,4167,1,2,3.0,3,3,3,32,32,32,7
2282083,11263,11263,1,2,5.0,4,4,4,45,45,45,7
2284389,11263,104,20,1,3.0,3,3,3,38,38,38,7
2284390,11263,3099,20,1,3.0,3,3,3,40,40,40,7
2284391,11263,11380,1,1,2.0,1,1,1,-10,-10,-10,7
2286304,11263,3219,4,1,7.0,1,1,1,38,38,38,7
2286305,11263,3219,20,1,9.0,4,4,4,45,45,45,7
2286306,11263,3219,21,1,2.0,4,4,4,45,45,45,7
2286307,11263,3272,21,1,2.0,3,4,3,34,45,34,7
2286308,11263,11263,21,1,2.0,3,4,3,34,45,34,7
2287706,11263,11263,20,1,2.0,4,4,4,12,12,12,7
2294157,11263,8358,13,1,6.0,3,3,3,39,39,39,8
2294158,11263,11263,13,1,6.0,4,0,0,13,0,0,8
2295179,11263,11263,12,1,4.0,3,3,0,38,38,0,8
2295180,11263,11263,13,1,4.0,3,3,3,38,38,38,8
2300924,11263,11390,1,1,1.0,3,3,3,38,38,38,8
2300925,11263,11390,9,1,1.0,3,3,3,38,38,38,8
2308562,11263,11263,6,2,10.0,3,3,3,47,38,38,8
2320947,11263,11322,4,1,8.0,3,3,3,38,38,38,8
2327093,11263,11182,1,1,5.0,2,4,0,27,12,0,8
2349504,11263,4167,21,1,3.0,2,2,2,33,33,33,9
2355601,11263,2791,12,1,5.0,3,3,4,38,38,12,9
2374075,11263,3402,6,2,2.0,3,4,2,33,51,36,10
2374076,11263,3402,17,1,2.0,3,4,4,33,51,51,10
2379990,11263,11263,6,1,1.0,3,3,3,38,38,38,10
2381234,11263,3759,21,2,10.0,4,4,4,33,33,33,10
2387845,11263,1394,4,3,6.0,1,1,1,38,38,60,10
2395320,11263,6932,1,1,2.0,1,4,4,38,18,19,10
2418698,11263,2162,1,4,5.0,4,4,2,27,27,44,11
2418699,11263,2162,11,2,3.0,4,4,2,27,27,44,11
2418700,11263,11263,11,2,2.0,2,2,2,44,44,44,11
2425179,11263,11182,9,1,2.0,3,3,3,38,38,38,11
2426487,11263,6286,15,2,6.0,3,4,2,38,33,36,11
2427883,11263,6932,5,1,2.0,4,4,4,14,14,14,11
2436650,11263,11263,20,1,1.0,2,2,2,33,31,31,11
2446962,11263,3897,19,1,2.0,2,2,2,42,42,42,11
2446963,11263,10458,19,2,2.0,4,4,0,33,33,0,11
2458642,11263,9435,4,3,7.0,4,2,2,50,40,40,12
2469149,11263,11263,3,1,2.0,1,1,1,38,38,38,12
2473487,11263,11263,20,1,2.0,3,3,3,38,38,38,12
2494316,11263,104,18,2,2.0,3,3,4,39,39,-33,12
2502656,11263,11263,1,1,2.0,3,4,4,39,21,21,1
2512082,11263,11263,21,1,1.0,3,4,4,38,38,38,1
2521578,11263,3759,8,1,2.0,1,1,1,38,15,15,1
2521579,11263,9528,21,1,2.0,3,3,3,41,41,41,1
2540946,11263,11408,11,1,2.0,1,1,1,38,38,38,2
2567302,11263,1212,3,1,2.0,2,3,3,42,40,40,2
2591360,11263,28,19,1,4.0,3,3,3,38,38,38,3
2598122,11263,11263,4,1,3.0,2,2,2,44,44,44,3
2607796,11263,11263,3,1,2.0,3,0,0,38,0,0,3
2612007,11263,4167,21,1,3.0,3,3,3,27,27,27,3
2625514,11263,11263,11,1,7.0,4,4,0,33,37,0,4
2635629,11263,11263,1,1,3.0,3,3,3,33,33,33,4
2647424,11263,1521,20,2,3.0,3,3,3,38,38,38,4
2648724,11263,1521,20,2,3.0,4,4,4,51,52,33,4
2650153,11263,1212,7,1,2.0,2,0,0,42,0,0,4
2659815,11263,11263,1,1,1.0,2,1,1,27,12,12,4
2664034,11263,3219,21,1,5.0,4,4,4,51,51,51,5
2665492,11263,3219,21,1,9.0,3,3,3,38,38,38,5
2666746,11263,9528,3,2,7.0,3,3,0,38,38,0,5
2683008,11263,11182,20,1,2.0,3,3,3,38,38,38,5
2686361,11263,9528,21,1,2.0,3,4,4,40,32,32,5
2689521,11263,4167,3,1,7.0,4,4,4,33,33,33,5
2691039,11263,11182,20,1,5.0,3,3,3,34,34,34,5
2695250,11263,9528,20,1,2.0,3,3,3,34,34,34,5
2699677,11263,6932,1,2,2.0,1,1,1,38,38,38,5
2699678,11263,6932,1,2,5.0,1,1,1,49,49,49,5
2699679,11263,9528,9,1,5.0,1,1,1,38,38,38,5
2710836,11263,9528,22,2,7.0,4,0,0,55,0,0,6
2727756,11263,11263,19,1,2.0,2,2,2,31,31,31,6
2738841,11263,11263,21,1,1.0,1,4,4,38,33,33,6
2744852,11263,4167,1,1,5.0,3,3,3,38,38,38,7
2767544,11263,6286,19,1,2.0,4,1,4,33,35,33,7
2770638,11263,11182,20,1,2.0,3,3,3,38,34,38,7
2775104,11263,2471,20,1,1.0,3,3,3,33,33,33,7
2775105,11263,6286,15,1,6.0,4,3,0,33,41,0,7
2775106,11263,10458,8,1,1.0,3,4,4,38,33,33,7
2780587,11263,11263,1,1,7.0,2,2,2,44,44,44,7
2780588,11263,11263,5,1,2.0,3,3,3,38,38,38,7
2783692,11263,11263,20,1,2.0,4,0,0,20,0,0,8
2784875,11263,1414,11,1,9.0,1,4,4,38,35,35,8
2789383,11263,4167,11,1,2.0,2,2,2,42,42,42,8
2795820,11263,5637,7,1,5.0,4,0,0,37,0,0,8
